Losses: 
370 of 468 | Loss: 0.10710161924362183
371 of 468 | Loss: 0.10360415279865265
372 of 468 | Loss: 0.09862612932920456
373 of 468 | Loss: 0.10476601123809814
374 of 468 | Loss: 0.09951382130384445
375 of 468 | Loss: 0.09614555537700653
376 of 468 | Loss: 0.09751247614622116
377 of 468 | Loss: 0.09929671883583069
378 of 468 | Loss: 0.10028252005577087
379 of 468 | Loss: 0.09641219675540924
380 of 468 | Loss: 0.09985488653182983
381 of 468 | Loss: 0.0971686840057373
382 of 468 | Loss: 0.10842880606651306
383 of 468 | Loss: 0.0878579244017601
384 of 468 | Loss: 0.09630193561315536
385 of 468 | Loss: 0.10002052038908005
386 of 468 | Loss: 0.10109220445156097
387 of 468 | Loss: 0.09750092029571533
388 of 468 | Loss: 0.10297407954931259
389 of 468 | Loss: 0.09795259684324265
390 of 468 | Loss: 0.1022334024310112
391 of 468 | Loss: 0.09609952569007874
392 of 468 | Loss: 0.10844437777996063
393 of 468 | Loss: 0.09944161772727966
394 of 468 | Loss: 0.10040827095508575
395 of 468 | Loss: 0.09736204147338867
396 of 468 | Loss: 0.09528888761997223
397 of 468 | Loss: 0.08917637169361115
398 of 468 | Loss: 0.09820138663053513
399 of 468 | Loss: 0.10651859641075134
400 of 468 | Loss: 0.09419648349285126
401 of 468 | Loss: 0.10710911452770233
402 of 468 | Loss: 0.10448716580867767
403 of 468 | Loss: 0.11004956066608429
404 of 468 | Loss: 0.09937604516744614
405 of 468 | Loss: 0.09284727275371552
406 of 468 | Loss: 0.10460784286260605
407 of 468 | Loss: 0.10078155249357224
408 of 468 | Loss: 0.09976071119308472
409 of 468 | Loss: 0.09556704014539719
410 of 468 | Loss: 0.1025971993803978
411 of 468 | Loss: 0.11114033311605453
412 of 468 | Loss: 0.09672103822231293
413 of 468 | Loss: 0.0897812694311142
414 of 468 | Loss: 0.09243057668209076
415 of 468 | Loss: 0.09775754064321518
416 of 468 | Loss: 0.10358297824859619
417 of 468 | Loss: 0.10187111794948578
418 of 468 | Loss: 0.10274108499288559
419 of 468 | Loss: 0.09591269493103027
420 of 468 | Loss: 0.09808392822742462
421 of 468 | Loss: 0.09800677001476288
422 of 468 | Loss: 0.09637264907360077
423 of 468 | Loss: 0.10356774926185608
424 of 468 | Loss: 0.09890799969434738
425 of 468 | Loss: 0.09086062014102936
426 of 468 | Loss: 0.0975373238325119
427 of 468 | Loss: 0.10286154597997665
428 of 468 | Loss: 0.09739010035991669
429 of 468 | Loss: 0.09913944453001022
430 of 468 | Loss: 0.09937174618244171
431 of 468 | Loss: 0.09972884505987167
432 of 468 | Loss: 0.10377352684736252
433 of 468 | Loss: 0.09704919904470444
434 of 468 | Loss: 0.10768884420394897
435 of 468 | Loss: 0.10096780955791473
436 of 468 | Loss: 0.09105272591114044
437 of 468 | Loss: 0.09960110485553741
438 of 468 | Loss: 0.09745308011770248
439 of 468 | Loss: 0.10088026523590088
440 of 468 | Loss: 0.09556423127651215
441 of 468 | Loss: 0.08927816152572632
442 of 468 | Loss: 0.10449587553739548
443 of 468 | Loss: 0.10142035782337189
444 of 468 | Loss: 0.09546693414449692
445 of 468 | Loss: 0.0961921364068985
446 of 468 | Loss: 0.09578326344490051
447 of 468 | Loss: 0.09197908639907837
448 of 468 | Loss: 0.09337486326694489
449 of 468 | Loss: 0.09902604669332504
450 of 468 | Loss: 0.09912913292646408
451 of 468 | Loss: 0.09847180545330048
452 of 468 | Loss: 0.0943099856376648
453 of 468 | Loss: 0.09644220769405365
454 of 468 | Loss: 0.09048741310834885
455 of 468 | Loss: 0.09902769327163696
456 of 468 | Loss: 0.10281477868556976
457 of 468 | Loss: 0.09186582267284393
458 of 468 | Loss: 0.09567095339298248
459 of 468 | Loss: 0.09892203658819199
460 of 468 | Loss: 0.09956707060337067
461 of 468 | Loss: 0.0915958434343338
462 of 468 | Loss: 0.09905928373336792
463 of 468 | Loss: 0.09025749564170837
464 of 468 | Loss: 0.11397171020507812
465 of 468 | Loss: 0.10283144563436508
466 of 468 | Loss: 0.09658662974834442
467 of 468 | Loss: 0.09363579750061035
0 of 468 | Loss: 0.09652592986822128
1 of 468 | Loss: 0.10151869058609009
2 of 468 | Loss: 0.09628063440322876
3 of 468 | Loss: 0.09432574361562729
4 of 468 | Loss: 0.09327264130115509
5 of 468 | Loss: 0.10657167434692383
6 of 468 | Loss: 0.09739808738231659
7 of 468 | Loss: 0.09802268445491791
8 of 468 | Loss: 0.09895175695419312
9 of 468 | Loss: 0.10851727426052094
10 of 468 | Loss: 0.0953281968832016
11 of 468 | Loss: 0.09216129034757614
12 of 468 | Loss: 0.09107943624258041
13 of 468 | Loss: 0.09047208726406097
14 of 468 | Loss: 0.09497924149036407
15 of 468 | Loss: 0.09535965323448181
16 of 468 | Loss: 0.09128610789775848
17 of 468 | Loss: 0.09566237777471542
18 of 468 | Loss: 0.09243439137935638
19 of 468 | Loss: 0.09890004992485046
20 of 468 | Loss: 0.09860546886920929
21 of 468 | Loss: 0.1002567932009697
22 of 468 | Loss: 0.09680228680372238
23 of 468 | Loss: 0.09763067215681076
24 of 468 | Loss: 0.09753012657165527
25 of 468 | Loss: 0.09378252923488617
26 of 468 | Loss: 0.10371886193752289
27 of 468 | Loss: 0.1007106602191925
28 of 468 | Loss: 0.09359987825155258
29 of 468 | Loss: 0.09120495617389679
30 of 468 | Loss: 0.09703265130519867
31 of 468 | Loss: 0.1030929908156395
32 of 468 | Loss: 0.09550614655017853
33 of 468 | Loss: 0.08901858329772949
34 of 468 | Loss: 0.10772101581096649
35 of 468 | Loss: 0.10007532685995102
36 of 468 | Loss: 0.09341198205947876
37 of 468 | Loss: 0.09642666578292847
38 of 468 | Loss: 0.09768575429916382
39 of 468 | Loss: 0.09585900604724884
40 of 468 | Loss: 0.09445904195308685
41 of 468 | Loss: 0.09536153078079224
42 of 468 | Loss: 0.09166213124990463
43 of 468 | Loss: 0.09970992803573608
44 of 468 | Loss: 0.0935857892036438
45 of 468 | Loss: 0.09391023963689804
46 of 468 | Loss: 0.10406812280416489
47 of 468 | Loss: 0.09669937938451767
48 of 468 | Loss: 0.09432722628116608
49 of 468 | Loss: 0.09610733389854431
50 of 468 | Loss: 0.11384879052639008
51 of 468 | Loss: 0.09789397567510605
52 of 468 | Loss: 0.099076047539711
53 of 468 | Loss: 0.09432470798492432
54 of 468 | Loss: 0.10190200060606003
55 of 468 | Loss: 0.09539204835891724
56 of 468 | Loss: 0.10073910653591156
57 of 468 | Loss: 0.1023513674736023
58 of 468 | Loss: 0.11456625908613205
59 of 468 | Loss: 0.10667237639427185
60 of 468 | Loss: 0.09107683598995209
61 of 468 | Loss: 0.09673087298870087
62 of 468 | Loss: 0.10178890079259872
63 of 468 | Loss: 0.10845118016004562
64 of 468 | Loss: 0.0933576226234436
65 of 468 | Loss: 0.09256164729595184
66 of 468 | Loss: 0.09536152333021164
67 of 468 | Loss: 0.0939568504691124
68 of 468 | Loss: 0.09590592980384827
69 of 468 | Loss: 0.0931752473115921
70 of 468 | Loss: 0.09731745719909668
71 of 468 | Loss: 0.10795794427394867
72 of 468 | Loss: 0.1024162620306015
73 of 468 | Loss: 0.09628172218799591
74 of 468 | Loss: 0.09478405117988586
75 of 468 | Loss: 0.09407112002372742
76 of 468 | Loss: 0.09526651352643967
77 of 468 | Loss: 0.09873408079147339
78 of 468 | Loss: 0.09370486438274384
79 of 468 | Loss: 0.09274246543645859
80 of 468 | Loss: 0.09465587139129639
81 of 468 | Loss: 0.0927874892950058
82 of 468 | Loss: 0.09459060430526733
83 of 468 | Loss: 0.10975134372711182
84 of 468 | Loss: 0.10149736702442169
85 of 468 | Loss: 0.0999101921916008
86 of 468 | Loss: 0.09333854913711548
87 of 468 | Loss: 0.09432913362979889
88 of 468 | Loss: 0.10229816287755966
89 of 468 | Loss: 0.10530723631381989
90 of 468 | Loss: 0.10302352160215378
91 of 468 | Loss: 0.10049475729465485
92 of 468 | Loss: 0.10046131908893585
93 of 468 | Loss: 0.09821220487356186
94 of 468 | Loss: 0.10624788701534271
95 of 468 | Loss: 0.10308018326759338
96 of 468 | Loss: 0.09564759582281113
97 of 468 | Loss: 0.09561022371053696
98 of 468 | Loss: 0.09929075837135315
99 of 468 | Loss: 0.09967772662639618
100 of 468 | Loss: 0.10054606199264526
101 of 468 | Loss: 0.09847414493560791
102 of 468 | Loss: 0.10193292796611786
103 of 468 | Loss: 0.10649236291646957
104 of 468 | Loss: 0.093105249106884
105 of 468 | Loss: 0.10184155404567719
106 of 468 | Loss: 0.08973242342472076
107 of 468 | Loss: 0.0952501893043518
108 of 468 | Loss: 0.10366421937942505
109 of 468 | Loss: 0.11090060323476791
110 of 468 | Loss: 0.09416145086288452
111 of 468 | Loss: 0.1009589359164238
112 of 468 | Loss: 0.10300852358341217
113 of 468 | Loss: 0.09876974672079086
114 of 468 | Loss: 0.09273360669612885
115 of 468 | Loss: 0.0970342606306076
116 of 468 | Loss: 0.10986139625310898
117 of 468 | Loss: 0.10036157071590424
118 of 468 | Loss: 0.09334516525268555
119 of 468 | Loss: 0.10219889879226685
120 of 468 | Loss: 0.09877520799636841
121 of 468 | Loss: 0.09799488633871078
122 of 468 | Loss: 0.10277484357357025
123 of 468 | Loss: 0.09684062004089355
124 of 468 | Loss: 0.09371386468410492
125 of 468 | Loss: 0.09555910527706146
126 of 468 | Loss: 0.09006135910749435
127 of 468 | Loss: 0.0956776961684227
128 of 468 | Loss: 0.09704762697219849
129 of 468 | Loss: 0.09493403881788254
130 of 468 | Loss: 0.11137835681438446
131 of 468 | Loss: 0.09520675987005234
132 of 468 | Loss: 0.09967726469039917
133 of 468 | Loss: 0.09519505500793457
134 of 468 | Loss: 0.10954981297254562
135 of 468 | Loss: 0.09529179334640503
136 of 468 | Loss: 0.09021458029747009
137 of 468 | Loss: 0.09659775346517563
138 of 468 | Loss: 0.1014520525932312
139 of 468 | Loss: 0.09969538450241089
140 of 468 | Loss: 0.09462585300207138
141 of 468 | Loss: 0.09494756162166595
142 of 468 | Loss: 0.09696739912033081
143 of 468 | Loss: 0.09357774257659912
144 of 468 | Loss: 0.10052381455898285
145 of 468 | Loss: 0.09553617238998413
146 of 468 | Loss: 0.09987780451774597
147 of 468 | Loss: 0.09612159430980682
148 of 468 | Loss: 0.09736057370901108
149 of 468 | Loss: 0.11048579216003418
150 of 468 | Loss: 0.09720161557197571
151 of 468 | Loss: 0.10134955495595932
152 of 468 | Loss: 0.10145546495914459
153 of 468 | Loss: 0.09107702225446701
154 of 468 | Loss: 0.09088195860385895
155 of 468 | Loss: 0.10200491547584534
156 of 468 | Loss: 0.09517507255077362
157 of 468 | Loss: 0.10097843408584595
158 of 468 | Loss: 0.11417525261640549
159 of 468 | Loss: 0.09241112321615219
160 of 468 | Loss: 0.09911870956420898
161 of 468 | Loss: 0.09859519451856613
162 of 468 | Loss: 0.09100060164928436
163 of 468 | Loss: 0.09797011315822601
164 of 468 | Loss: 0.10764993727207184
165 of 468 | Loss: 0.10270243883132935
166 of 468 | Loss: 0.09924488514661789
167 of 468 | Loss: 0.10281775891780853
168 of 468 | Loss: 0.09399019181728363
169 of 468 | Loss: 0.09229233115911484
170 of 468 | Loss: 0.09461995214223862
171 of 468 | Loss: 0.09877748787403107
172 of 468 | Loss: 0.09714513272047043
173 of 468 | Loss: 0.08997541666030884
174 of 468 | Loss: 0.09443603456020355
175 of 468 | Loss: 0.09977290034294128
176 of 468 | Loss: 0.10563425719738007
177 of 468 | Loss: 0.09668084233999252
178 of 468 | Loss: 0.09958627074956894
179 of 468 | Loss: 0.099333755671978
180 of 468 | Loss: 0.09371095895767212
181 of 468 | Loss: 0.09875784814357758
182 of 468 | Loss: 0.09346948564052582
183 of 468 | Loss: 0.09230151772499084
184 of 468 | Loss: 0.0949011892080307
185 of 468 | Loss: 0.11762626469135284
186 of 468 | Loss: 0.10655033588409424
187 of 468 | Loss: 0.10218961536884308
188 of 468 | Loss: 0.09417705237865448
189 of 468 | Loss: 0.09483399987220764
190 of 468 | Loss: 0.1074955090880394
191 of 468 | Loss: 0.10269670188426971
192 of 468 | Loss: 0.09598102420568466
193 of 468 | Loss: 0.10245376825332642
194 of 468 | Loss: 0.09747645258903503
195 of 468 | Loss: 0.09437024593353271
196 of 468 | Loss: 0.097788505256176
197 of 468 | Loss: 0.0929550975561142
198 of 468 | Loss: 0.09388657659292221
199 of 468 | Loss: 0.10162627696990967
200 of 468 | Loss: 0.09793201088905334
201 of 468 | Loss: 0.10222708433866501
202 of 468 | Loss: 0.10573363304138184
203 of 468 | Loss: 0.10231418907642365
204 of 468 | Loss: 0.09730519354343414
205 of 468 | Loss: 0.09795274585485458
206 of 468 | Loss: 0.09811925888061523
207 of 468 | Loss: 0.09444919228553772
208 of 468 | Loss: 0.09559094160795212
209 of 468 | Loss: 0.1030387282371521
210 of 468 | Loss: 0.09366738796234131
211 of 468 | Loss: 0.09652340412139893
212 of 468 | Loss: 0.10165383666753769
213 of 468 | Loss: 0.10764752328395844
214 of 468 | Loss: 0.10018716752529144
215 of 468 | Loss: 0.09520285576581955
216 of 468 | Loss: 0.10031291842460632
217 of 468 | Loss: 0.11084572970867157
218 of 468 | Loss: 0.09788356721401215
219 of 468 | Loss: 0.10347090661525726
220 of 468 | Loss: 0.10651901364326477
221 of 468 | Loss: 0.09631139039993286
222 of 468 | Loss: 0.09621824324131012
223 of 468 | Loss: 0.09330332279205322
224 of 468 | Loss: 0.10771876573562622
225 of 468 | Loss: 0.10157009214162827
226 of 468 | Loss: 0.10529027879238129
227 of 468 | Loss: 0.09368579089641571
228 of 468 | Loss: 0.09882031381130219
229 of 468 | Loss: 0.09289239346981049
230 of 468 | Loss: 0.09456821531057358
231 of 468 | Loss: 0.11492995917797089
232 of 468 | Loss: 0.08964824676513672
233 of 468 | Loss: 0.10142891108989716
234 of 468 | Loss: 0.10085543245077133
235 of 468 | Loss: 0.09245043247938156
236 of 468 | Loss: 0.10094425082206726
237 of 468 | Loss: 0.0891818106174469
238 of 468 | Loss: 0.09611549228429794
239 of 468 | Loss: 0.10248136520385742
240 of 468 | Loss: 0.10108508169651031
241 of 468 | Loss: 0.09782624244689941
242 of 468 | Loss: 0.11119328439235687
243 of 468 | Loss: 0.09550656378269196
244 of 468 | Loss: 0.10238146781921387
245 of 468 | Loss: 0.09377686679363251
246 of 468 | Loss: 0.10508739203214645
247 of 468 | Loss: 0.0961049422621727
248 of 468 | Loss: 0.09984727948904037
249 of 468 | Loss: 0.10171528905630112
250 of 468 | Loss: 0.10013139247894287
251 of 468 | Loss: 0.10146652162075043
252 of 468 | Loss: 0.09841680526733398
253 of 468 | Loss: 0.11735406517982483
254 of 468 | Loss: 0.0957345962524414
255 of 468 | Loss: 0.10537272691726685
256 of 468 | Loss: 0.0953226312994957
257 of 468 | Loss: 0.09415975213050842
258 of 468 | Loss: 0.10294561088085175
259 of 468 | Loss: 0.10282862186431885
260 of 468 | Loss: 0.09670251607894897
261 of 468 | Loss: 0.09224357455968857
262 of 468 | Loss: 0.10706907510757446
263 of 468 | Loss: 0.10637190192937851
264 of 468 | Loss: 0.0962410494685173
265 of 468 | Loss: 0.1058499738574028
266 of 468 | Loss: 0.10830911993980408
267 of 468 | Loss: 0.09341409057378769
268 of 468 | Loss: 0.09976639598608017
269 of 468 | Loss: 0.10037865489721298
270 of 468 | Loss: 0.09813530743122101
271 of 468 | Loss: 0.09683796018362045
272 of 468 | Loss: 0.09898053109645844
273 of 468 | Loss: 0.08875974267721176
274 of 468 | Loss: 0.10138025134801865
275 of 468 | Loss: 0.09940363466739655
276 of 468 | Loss: 0.09533309191465378
277 of 468 | Loss: 0.100663922727108
278 of 468 | Loss: 0.10439322888851166
279 of 468 | Loss: 0.1064627468585968
280 of 468 | Loss: 0.09927617758512497
281 of 468 | Loss: 0.09481283277273178
282 of 468 | Loss: 0.09229665994644165
283 of 468 | Loss: 0.0985274612903595
284 of 468 | Loss: 0.09581174701452255
285 of 468 | Loss: 0.10238679498434067
286 of 468 | Loss: 0.10605579614639282
287 of 468 | Loss: 0.10389633476734161
288 of 468 | Loss: 0.09768460690975189
289 of 468 | Loss: 0.0976903960108757
290 of 468 | Loss: 0.10164926946163177
291 of 468 | Loss: 0.09791037440299988
292 of 468 | Loss: 0.10061685740947723
293 of 468 | Loss: 0.09449493885040283
294 of 468 | Loss: 0.09876896440982819
295 of 468 | Loss: 0.09751701354980469
296 of 468 | Loss: 0.09519248455762863
297 of 468 | Loss: 0.09378644078969955
298 of 468 | Loss: 0.09760814905166626
299 of 468 | Loss: 0.10594364255666733
300 of 468 | Loss: 0.09363912791013718
301 of 468 | Loss: 0.10193604230880737
302 of 468 | Loss: 0.1012050062417984
303 of 468 | Loss: 0.09147914499044418
304 of 468 | Loss: 0.0942515954375267
305 of 468 | Loss: 0.10375865548849106
306 of 468 | Loss: 0.09164613485336304
307 of 468 | Loss: 0.10393621772527695
308 of 468 | Loss: 0.10176526010036469
309 of 468 | Loss: 0.104366235435009
310 of 468 | Loss: 0.10171984881162643
311 of 468 | Loss: 0.10386715829372406
312 of 468 | Loss: 0.09593978524208069
313 of 468 | Loss: 0.09393715858459473
314 of 468 | Loss: 0.10053267329931259
315 of 468 | Loss: 0.09292128682136536
316 of 468 | Loss: 0.10688124597072601
317 of 468 | Loss: 0.10035648196935654
318 of 468 | Loss: 0.09425808489322662
319 of 468 | Loss: 0.09393493831157684
320 of 468 | Loss: 0.09208838641643524
321 of 468 | Loss: 0.09330543130636215
322 of 468 | Loss: 0.09667306393384933
323 of 468 | Loss: 0.09821467101573944
324 of 468 | Loss: 0.1003730297088623
325 of 468 | Loss: 0.09601597487926483
326 of 468 | Loss: 0.10256265103816986
327 of 468 | Loss: 0.09192680567502975
328 of 468 | Loss: 0.09977143257856369
329 of 468 | Loss: 0.10547071695327759
330 of 468 | Loss: 0.09297803044319153
331 of 468 | Loss: 0.09467824548482895
332 of 468 | Loss: 0.09632951021194458
333 of 468 | Loss: 0.09198176860809326
334 of 468 | Loss: 0.09851917624473572
335 of 468 | Loss: 0.11014311760663986
336 of 468 | Loss: 0.09722014516592026
337 of 468 | Loss: 0.10609690845012665
338 of 468 | Loss: 0.10367617011070251
339 of 468 | Loss: 0.1024530753493309
340 of 468 | Loss: 0.09016629308462143
341 of 468 | Loss: 0.09958752989768982
342 of 468 | Loss: 0.09707844257354736
343 of 468 | Loss: 0.09587260335683823
344 of 468 | Loss: 0.09898042678833008
345 of 468 | Loss: 0.10013322532176971
346 of 468 | Loss: 0.09912579506635666
347 of 468 | Loss: 0.0953313335776329
348 of 468 | Loss: 0.09640960395336151
349 of 468 | Loss: 0.09880127757787704
350 of 468 | Loss: 0.09480436891317368
351 of 468 | Loss: 0.08725003898143768
352 of 468 | Loss: 0.10461622476577759
353 of 468 | Loss: 0.10217022895812988
354 of 468 | Loss: 0.1029985174536705
355 of 468 | Loss: 0.11109751462936401
356 of 468 | Loss: 0.09885863959789276
357 of 468 | Loss: 0.09403520822525024
358 of 468 | Loss: 0.10320381820201874
359 of 468 | Loss: 0.11014807224273682
360 of 468 | Loss: 0.10332037508487701
361 of 468 | Loss: 0.10646136850118637
362 of 468 | Loss: 0.09670772403478622
363 of 468 | Loss: 0.09643518179655075
364 of 468 | Loss: 0.09552435576915741
365 of 468 | Loss: 0.09667886793613434
366 of 468 | Loss: 0.10005506128072739
367 of 468 | Loss: 0.09389625489711761
368 of 468 | Loss: 0.09027393162250519
369 of 468 | Loss: 0.09255926311016083
370 of 468 | Loss: 0.09989053010940552
371 of 468 | Loss: 0.09315982460975647
372 of 468 | Loss: 0.1026802510023117
373 of 468 | Loss: 0.09508739411830902
374 of 468 | Loss: 0.09808795154094696
375 of 468 | Loss: 0.09412704408168793
376 of 468 | Loss: 0.09465938806533813
377 of 468 | Loss: 0.08992621302604675
378 of 468 | Loss: 0.09373658895492554
379 of 468 | Loss: 0.10643894970417023
380 of 468 | Loss: 0.10302086919546127
381 of 468 | Loss: 0.09501457214355469
382 of 468 | Loss: 0.09880775213241577
383 of 468 | Loss: 0.09114616364240646
384 of 468 | Loss: 0.09552310407161713
385 of 468 | Loss: 0.09781479835510254
386 of 468 | Loss: 0.0921560749411583
387 of 468 | Loss: 0.0932110995054245
388 of 468 | Loss: 0.08491580933332443
389 of 468 | Loss: 0.10231302678585052
390 of 468 | Loss: 0.10384167730808258
391 of 468 | Loss: 0.09640419483184814
392 of 468 | Loss: 0.09938625991344452
393 of 468 | Loss: 0.09818755835294724
394 of 468 | Loss: 0.10298150777816772
395 of 468 | Loss: 0.1061440035700798
396 of 468 | Loss: 0.10112649202346802
397 of 468 | Loss: 0.09879092872142792
398 of 468 | Loss: 0.09604042768478394
399 of 468 | Loss: 0.1064038872718811
400 of 468 | Loss: 0.09946583211421967
401 of 468 | Loss: 0.10342030227184296
402 of 468 | Loss: 0.09451335668563843
403 of 468 | Loss: 0.10465973615646362
404 of 468 | Loss: 0.1003197431564331
405 of 468 | Loss: 0.09267641603946686
406 of 468 | Loss: 0.10131655633449554
407 of 468 | Loss: 0.09547524899244308
408 of 468 | Loss: 0.09646612405776978
409 of 468 | Loss: 0.09722080081701279
410 of 468 | Loss: 0.10985209792852402
411 of 468 | Loss: 0.09169890731573105
412 of 468 | Loss: 0.09852828830480576
413 of 468 | Loss: 0.09273764491081238
414 of 468 | Loss: 0.10066061466932297
415 of 468 | Loss: 0.09288732707500458
416 of 468 | Loss: 0.09711326658725739
417 of 468 | Loss: 0.09404480457305908
418 of 468 | Loss: 0.10212143510580063
419 of 468 | Loss: 0.10796397924423218
420 of 468 | Loss: 0.09899675846099854
421 of 468 | Loss: 0.0973394364118576
422 of 468 | Loss: 0.09510308504104614
423 of 468 | Loss: 0.092186838388443
424 of 468 | Loss: 0.11346985399723053
425 of 468 | Loss: 0.09125979989767075
426 of 468 | Loss: 0.096999391913414
427 of 468 | Loss: 0.0968896672129631
428 of 468 | Loss: 0.09761427342891693
429 of 468 | Loss: 0.1048130989074707
430 of 468 | Loss: 0.10483388602733612
431 of 468 | Loss: 0.09789544343948364
432 of 468 | Loss: 0.09280455112457275
433 of 468 | Loss: 0.10053439438343048
434 of 468 | Loss: 0.09614326804876328
435 of 468 | Loss: 0.09475468099117279
436 of 468 | Loss: 0.08688390254974365
437 of 468 | Loss: 0.1000819131731987
438 of 468 | Loss: 0.09128731489181519
439 of 468 | Loss: 0.10595621168613434
440 of 468 | Loss: 0.10206329077482224
441 of 468 | Loss: 0.0940919741988182
442 of 468 | Loss: 0.10926620662212372
443 of 468 | Loss: 0.09960313886404037
444 of 468 | Loss: 0.09773050248622894
445 of 468 | Loss: 0.0920712798833847
446 of 468 | Loss: 0.10026352107524872
447 of 468 | Loss: 0.1031462773680687
448 of 468 | Loss: 0.0930001437664032
449 of 468 | Loss: 0.09958800673484802
450 of 468 | Loss: 0.09274595230817795
451 of 468 | Loss: 0.10580726712942123
452 of 468 | Loss: 0.099002406001091
453 of 468 | Loss: 0.11356572806835175
454 of 468 | Loss: 0.09442269802093506
455 of 468 | Loss: 0.09632836282253265
456 of 468 | Loss: 0.10126473754644394
457 of 468 | Loss: 0.0955519899725914
458 of 468 | Loss: 0.09789344668388367
459 of 468 | Loss: 0.09853800386190414
460 of 468 | Loss: 0.09124051034450531
461 of 468 | Loss: 0.09278661012649536
462 of 468 | Loss: 0.09320342540740967
463 of 468 | Loss: 0.0876556858420372
464 of 468 | Loss: 0.09079939126968384
465 of 468 | Loss: 0.10607044398784637
466 of 468 | Loss: 0.10589271038770676
467 of 468 | Loss: 0.0992598831653595
0 of 468 | Loss: 0.10810437053442001
1 of 468 | Loss: 0.10312971472740173
2 of 468 | Loss: 0.09824638068675995
3 of 468 | Loss: 0.09412595629692078
4 of 468 | Loss: 0.10289816558361053
5 of 468 | Loss: 0.09748389571905136
6 of 468 | Loss: 0.0994768887758255
7 of 468 | Loss: 0.09888937324285507
8 of 468 | Loss: 0.09542452543973923
9 of 468 | Loss: 0.10764509439468384
10 of 468 | Loss: 0.09143075346946716
11 of 468 | Loss: 0.09329883754253387
12 of 468 | Loss: 0.0949004739522934
13 of 468 | Loss: 0.10075491666793823
14 of 468 | Loss: 0.10384288430213928
15 of 468 | Loss: 0.09165900945663452
16 of 468 | Loss: 0.1032286137342453
17 of 468 | Loss: 0.0962056964635849
18 of 468 | Loss: 0.09463821351528168
19 of 468 | Loss: 0.10000118613243103
20 of 468 | Loss: 0.1008729636669159
21 of 468 | Loss: 0.09992774575948715
22 of 468 | Loss: 0.10382643342018127
23 of 468 | Loss: 0.10442042350769043
24 of 468 | Loss: 0.0983370766043663
25 of 468 | Loss: 0.101030632853508
26 of 468 | Loss: 0.09751053899526596
27 of 468 | Loss: 0.10813078284263611
28 of 468 | Loss: 0.10918647050857544
29 of 468 | Loss: 0.10306721180677414
30 of 468 | Loss: 0.09652303159236908
31 of 468 | Loss: 0.10296374559402466
32 of 468 | Loss: 0.0944407507777214
33 of 468 | Loss: 0.09393944591283798
34 of 468 | Loss: 0.1032513976097107
35 of 468 | Loss: 0.09900379180908203
36 of 468 | Loss: 0.09465404599905014
37 of 468 | Loss: 0.09642849862575531
38 of 468 | Loss: 0.0949331521987915
39 of 468 | Loss: 0.10404573380947113
40 of 468 | Loss: 0.09609832614660263
41 of 468 | Loss: 0.09397339075803757
42 of 468 | Loss: 0.10669183731079102
43 of 468 | Loss: 0.1000034511089325
44 of 468 | Loss: 0.09868417680263519
45 of 468 | Loss: 0.10386626422405243
46 of 468 | Loss: 0.10084168612957001
47 of 468 | Loss: 0.0947931557893753
48 of 468 | Loss: 0.09992393106222153
49 of 468 | Loss: 0.09313204139471054
50 of 468 | Loss: 0.09677278250455856
51 of 468 | Loss: 0.09158860146999359
52 of 468 | Loss: 0.09782086312770844
53 of 468 | Loss: 0.10322807729244232
54 of 468 | Loss: 0.10039787739515305
55 of 468 | Loss: 0.09742008149623871
56 of 468 | Loss: 0.09698852151632309
57 of 468 | Loss: 0.09156068414449692
58 of 468 | Loss: 0.0935991033911705
59 of 468 | Loss: 0.10156369209289551
60 of 468 | Loss: 0.09312420338392258
61 of 468 | Loss: 0.1008676290512085
62 of 468 | Loss: 0.113402359187603
63 of 468 | Loss: 0.09582682698965073
64 of 468 | Loss: 0.10277426242828369
65 of 468 | Loss: 0.10130801051855087
66 of 468 | Loss: 0.10883079469203949
67 of 468 | Loss: 0.09082931280136108
68 of 468 | Loss: 0.11103847622871399
69 of 468 | Loss: 0.09627553820610046
70 of 468 | Loss: 0.1031746119260788
71 of 468 | Loss: 0.1042591854929924
72 of 468 | Loss: 0.10130023211240768
73 of 468 | Loss: 0.10017085075378418
74 of 468 | Loss: 0.09226908534765244
75 of 468 | Loss: 0.09434392303228378
76 of 468 | Loss: 0.09155595302581787
77 of 468 | Loss: 0.10783099383115768
78 of 468 | Loss: 0.0987434983253479
79 of 468 | Loss: 0.09422837197780609
80 of 468 | Loss: 0.09541406482458115
81 of 468 | Loss: 0.11337967962026596
82 of 468 | Loss: 0.10439197719097137
83 of 468 | Loss: 0.10687633603811264
84 of 468 | Loss: 0.10122643411159515
85 of 468 | Loss: 0.09883670508861542
86 of 468 | Loss: 0.09468387067317963
87 of 468 | Loss: 0.09638798236846924
88 of 468 | Loss: 0.10361348092556
89 of 468 | Loss: 0.09868842363357544
90 of 468 | Loss: 0.0992431640625
91 of 468 | Loss: 0.1009652242064476
92 of 468 | Loss: 0.09874235093593597
93 of 468 | Loss: 0.09966225922107697
94 of 468 | Loss: 0.09341361373662949
95 of 468 | Loss: 0.10085659474134445
96 of 468 | Loss: 0.09618043899536133
97 of 468 | Loss: 0.09928461164236069
98 of 468 | Loss: 0.09406381845474243
99 of 468 | Loss: 0.09411737322807312
100 of 468 | Loss: 0.10455986112356186
